Id,BookLevel,GroupId,MonsterId,CardBorder,SlotImage,BeadImage,UseLargeBeadImage,CardImage,MonsterCoreItemId,RequiredQuantity,StatusIcon,EffectType,EffectType2,EffectParam,HuntType,HuntingSpotId,NameDirection
52,6,6,20481,2,2,7,0,68,470041,40,Icon_Skill_Passive_20232,101,166,70,0,,0
52,7,6,20481,2,2,8,0,68,470041,40,Icon_Skill_Passive_20232,101,166,80,0,,0
52,8,6,20481,3,3,9,0,68,470041,70,Icon_Skill_Passive_20232,101,166,90,0,,0
52,9,6,20481,3,3,10,0,68,470041,70,Icon_Skill_Passive_20232,101,166,100,0,,0
53,0,6,20482,1,1,1,1,68,470042,5,Icon_Skill_Passive_20233,102,166,12,0,,0
53,1,6,20482,1,1,2,1,68,470042,5,Icon_Skill_Passive_20233,102,166,24,0,,0
53,2,6,20482,1,1,3,1,68,470042,10,Icon_Skill_Passive_20233,102,166,36,0,,0
53,3,6,20482,1,1,4,1,68,470042,10,Icon_Skill_Passive_20233,102,166,48,0,,0
53,4,6,20482,1,1,5,1,68,470042,20,Icon_Skill_Passive_20233,102,166,60,0,,0
53,5,6,20482,2,2,6,0,68,470042,20,Icon_Skill_Passive_20233,102,166,72,0,,0
53,6,6,20482,2,2,7,0,68,470042,40,Icon_Skill_Passive_20233,102,166,84,0,,0
53,7,6,20482,2,2,8,0,68,470042,40,Icon_Skill_Passive_20233,102,166,96,0,,0
53,8,6,20482,3,3,9,0,68,470042,70,Icon_Skill_Passive_20233,102,166,108,0,,0
53,9,6,20482,3,3,10,0,68,470042,70,Icon_Skill_Passive_20233,102,166,120,0,,0
54,0,6,20483,1,1,1,1,68,470043,5,Icon_Skill_Passive_20234,10,166,14,0,,0
54,1,6,20483,1,1,2,1,68,470043,5,Icon_Skill_Passive_20234,10,166,28,0,,0
54,2,6,20483,1,1,3,1,68,470043,10,Icon_Skill_Passive_20234,10,166,42,0,,0
54,3,6,20483,1,1,4,1,68,470043,10,Icon_Skill_Passive_20234,10,166,56,0,,0
54,4,6,20483,1,1,5,1,68,470043,20,Icon_Skill_Passive_20234,10,166,70,0,,0
54,5,6,20483,2,2,6,0,68,470043,20,Icon_Skill_Passive_20234,10,166,84,0,,0
54,6,6,20483,2,2,7,0,68,470043,40,Icon_Skill_Passive_20234,10,166,98,0,,0
54,7,6,20483,2,2,8,0,68,470043,40,Icon_Skill_Passive_20234,10,166,112,0,,0
54,8,6,20483,3,3,9,0,68,470043,70,Icon_Skill_Passive_20234,10,166,126,0,,0
54,9,6,20483,3,3,10,0,68,470043,70,Icon_Skill_Passive_20234,10,166,140,0,,0
55,0,6,20485,1,1,1,1,68,470045,5,Icon_Skill_Passive_21251,29,166,11,0,,0
55,1,6,20485,1,1,2,1,68,470045,5,Icon_Skill_Passive_21251,29,166,22,0,,0
55,2,6,20485,1,1,3,1,68,470045,10,Icon_Skill_Passive_21251,29,166,33,0,,0
55,3,6,20485,1,1,4,1,68,470045,10,Icon_Skill_Passive_21251,29,166,44,0,,0
55,4,6,20485,1,1,5,1,68,470045,20,Icon_Skill_Passive_21251,29,166,55,0,,0
55,5,6,20485,2,2,6,0,68,470045,20,Icon_Skill_Passive_21251,29,166,66,0,,0
55,6,6,20485,2,2,7,0,68,470045,40,Icon_Skill_Passive_21251,29,166,77,0,,0
55,7,6,20485,2,2,8,0,68,470045,40,Icon_Skill_Passive_21251,29,166,88,0,,0
55,8,6,20485,3,3,9,0,68,470045,70,Icon_Skill_Passive_21251,29,166,99,0,,0
55,9,6,20485,3,3,10,0,68,470045,70,Icon_Skill_Passive_21251,29,166,110,0,,0
56,0,6,20498,1,1,1,1,70,470047,1,Icon_Skill_Active_10112,1,2,34,0,,0
56,1,6,20498,1,1,2,1,70,470047,1,Icon_Skill_Active_10112,1,2,68,0,,0
56,2,6,20498,1,1,3,1,70,470047,1,Icon_Skill_Active_10112,1,2,102,0,,0
56,3,6,20498,1,1,4,1,70,470047,1,Icon_Skill_Active_10112,1,2,136,0,,0
56,4,6,20498,1,1,5,1,70,470047,2,Icon_Skill_Active_10112,1,2,170,0,,0
56,5,6,20498,2,2,6,0,70,470047,2,Icon_Skill_Active_10112,1,2,204,0,,0
56,6,6,20498,2,2,7,0,70,470047,3,Icon_Skill_Active_10112,1,2,238,0,,0
56,7,6,20498,2,2,8,0,70,470047,3,Icon_Skill_Active_10112,1,2,272,0,,0
56,8,6,20498,3,3,9,0,70,470047,4,Icon_Skill_Active_10112,1,2,306,0,,0
56,9,6,20498,3,3,10,0,70,470047,4,Icon_Skill_Active_10112,1,2,340,0,,0
60,0,7,20581,1,1,1,1,67,470051,5,Icon_Skill_Unique_30001,21,22,18,0,,0
60,1,7,20581,1,1,2,1,67,470051,5,Icon_Skill_Unique_30001,21,22,36,0,,0
60,2,7,20581,1,1,3,1,67,470051,12,Icon_Skill_Unique_30001,21,22,54,0,,0
60,3,7,20581,1,1,4,1,67,470051,12,Icon_Skill_Unique_30001,21,22,72,0,,0
60,4,7,20581,1,1,5,1,67,470051,25,Icon_Skill_Unique_30001,21,22,90,0,,0
60,5,7,20581,2,2,6,0,67,470051,25,Icon_Skill_Unique_30001,21,22,108,0,,0
60,6,7,20581,2,2,7,0,67,470051,45,Icon_Skill_Unique_30001,21,22,126,0,,0
60,7,7,20581,2,2,8,0,67,470051,45,Icon_Skill_Unique_30001,21,22,144,0,,0
60,8,7,20581,3,3,9,0,67,470051,90,Icon_Skill_Unique_30001,21,22,162,0,,0
60,9,7,20581,3,3,10,0,67,470051,90,Icon_Skill_Unique_30001,21,22,180,0,,0
61,0,7,20584,1,1,1,1,67,470054,5,Icon_Skill_Passive_20232,101,166,19,0,,0
61,1,7,20584,1,1,2,1,67,470054,5,Icon_Skill_Passive_20232,101,166,38,0,,0
61,2,7,20584,1,1,3,1,67,470054,12,Icon_Skill_Passive_20232,101,166,57,0,,0
61,3,7,20584,1,1,4,1,67,470054,12,Icon_Skill_Passive_20232,101,166,76,0,,0
61,4,7,20584,1,1,5,1,67,470054,25,Icon_Skill_Passive_20232,101,166,95,0,,0
61,5,7,20584,2,2,6,0,67,470054,25,Icon_Skill_Passive_20232,101,166,114,0,,0
61,6,7,20584,2,2,7,0,67,470054,45,Icon_Skill_Passive_20232,101,166,133,0,,0
61,7,7,20584,2,2,8,0,67,470054,45,Icon_Skill_Passive_20232,101,166,152,0,,0
61,8,7,20584,3,3,9,0,67,470054,90,Icon_Skill_Passive_20232,101,166,171,0,,0
61,9,7,20584,3,3,10,0,67,470054,90,Icon_Skill_Passive_20232,101,166,190,0,,0
62,0,7,20585,1,1,1,1,67,470055,5,Icon_Skill_Passive_20233,102,166,18,0,,0
62,1,7,20585,1,1,2,1,67,470055,5,Icon_Skill_Passive_20233,102,166,36,0,,0
62,2,7,20585,1,1,3,1,67,470055,12,Icon_Skill_Passive_20233,102,166,54,0,,0
62,3,7,20585,1,1,4,1,67,470055,12,Icon_Skill_Passive_20233,102,166,72,0,,0
62,4,7,20585,1,1,5,1,67,470055,25,Icon_Skill_Passive_20233,102,166,90,0,,0
62,5,7,20585,2,2,6,0,67,470055,25,Icon_Skill_Passive_20233,102,166,108,0,,0
62,6,7,20585,2,2,7,0,67,470055,45,Icon_Skill_Passive_20233,102,166,126,0,,0
62,7,7,20585,2,2,8,0,67,470055,45,Icon_Skill_Passive_20233,102,166,144,0,,0
62,8,7,20585,3,3,9,0,67,470055,90,Icon_Skill_Passive_20233,102,166,162,0,,0
62,9,7,20585,3,3,10,0,67,470055,90,Icon_Skill_Passive_20233,102,166,180,0,,0
63,0,7,20586,1,1,1,1,67,470056,5,Icon_Skill_Passive_20234,10,166,22,0,,0
63,1,7,20586,1,1,2,1,67,470056,5,Icon_Skill_Passive_20234,10,166,44,0,,0
63,2,7,20586,1,1,3,1,67,470056,12,Icon_Skill_Passive_20234,10,166,66,0,,0
63,3,7,20586,1,1,4,1,67,470056,12,Icon_Skill_Passive_20234,10,166,88,0,,0
63,4,7,20586,1,1,5,1,67,470056,25,Icon_Skill_Passive_20234,10,166,110,0,,0
63,5,7,20586,2,2,6,0,67,470056,25,Icon_Skill_Passive_20234,10,166,132,0,,0
63,6,7,20586,2,2,7,0,67,470056,45,Icon_Skill_Passive_20234,10,166,154,0,,0
63,7,7,20586,2,2,8,0,67,470056,45,Icon_Skill_Passive_20234,10,166,176,0,,0
63,8,7,20586,3,3,9,0,67,470056,90,Icon_Skill_Passive_20234,10,166,198,0,,0
63,9,7,20586,3,3,10,0,67,470056,90,Icon_Skill_Passive_20234,10,166,220,0,,0
64,0,7,20582,1,1,1,1,68,470052,8,Icon_Skill_Passive_23211,58,166,25,0,,0
64,1,7,20582,1,1,2,1,68,470052,8,Icon_Skill_Passive_23211,58,166,50,0,,0
64,2,7,20582,1,1,3,1,68,470052,15,Icon_Skill_Passive_23211,58,166,75,0,,0
64,3,7,20582,1,1,4,1,68,470052,15,Icon_Skill_Passive_23211,58,166,100,0,,0
64,4,7,20582,1,1,5,1,68,470052,30,Icon_Skill_Passive_23211,58,166,125,0,,0
64,5,7,20582,2,2,6,0,68,470052,30,Icon_Skill_Passive_23211,58,166,150,0,,0
64,6,7,20582,2,2,7,0,68,470052,55,Icon_Skill_Passive_23211,58,166,175,0,,0
64,7,7,20582,2,2,8,0,68,470052,55,Icon_Skill_Passive_23211,58,166,200,0,,0
64,8,7,20582,3,3,9,0,68,470052,110,Icon_Skill_Passive_23211,58,166,225,0,,0
64,9,7,20582,3,3,10,0,68,470052,110,Icon_Skill_Passive_23211,58,166,250,0,,0
65,0,7,20583,1,1,1,1,68,470053,8,Icon_Skill_Passive_23251,60,166,30,0,,0
65,1,7,20583,1,1,2,1,68,470053,8,Icon_Skill_Passive_23251,60,166,60,0,,0
65,2,7,20583,1,1,3,1,68,470053,15,Icon_Skill_Passive_23251,60,166,90,0,,0
65,3,7,20583,1,1,4,1,68,470053,15,Icon_Skill_Passive_23251,60,166,120,0,,0
65,4,7,20583,1,1,5,1,68,470053,30,Icon_Skill_Passive_23251,60,166,150,0,,0
65,5,7,20583,2,2,6,0,68,470053,30,Icon_Skill_Passive_23251,60,166,180,0,,0
65,6,7,20583,2,2,7,0,68,470053,55,Icon_Skill_Passive_23251,60,166,210,0,,0
65,7,7,20583,2,2,8,0,68,470053,55,Icon_Skill_Passive_23251,60,166,240,0,,0
65,8,7,20583,3,3,9,0,68,470053,110,Icon_Skill_Passive_23251,60,166,270,0,,0
65,9,7,20583,3,3,10,0,68,470053,110,Icon_Skill_Passive_23251,60,166,300,0,,0
66,0,7,20598,1,1,1,1,70,470057,1,Icon_Skill_Passive_20235,11,166,59,0,,0
66,1,7,20598,1,1,2,1,70,470057,1,Icon_Skill_Passive_20235,11,166,118,0,,0
66,2,7,20598,1,1,3,1,70,470057,1,Icon_Skill_Passive_20235,11,166,177,0,,0
66,3,7,20598,1,1,4,1,70,470057,1,Icon_Skill_Passive_20235,11,166,236,0,,0
66,4,7,20598,1,1,5,1,70,470057,2,Icon_Skill_Passive_20235,11,166,295,0,,0
66,5,7,20598,2,2,6,0,70,470057,2,Icon_Skill_Passive_20235,11,166,354,0,,0
66,6,7,20598,2,2,7,0,70,470057,3,Icon_Skill_Passive_20235,11,166,413,0,,0
66,7,7,20598,2,2,8,0,70,470057,3,Icon_Skill_Passive_20235,11,166,472,0,,0
66,8,7,20598,3,3,9,0,70,470057,4,Icon_Skill_Passive_20235,11,166,531,0,,0
66,9,7,20598,3,3,10,0,70,470057,4,Icon_Skill_Passive_20235,11,166,590,0,,0
70,0,8,20681,1,1,1,1,67,470061,5,Icon_Skill_Passive_21251,29,166,13,0,,0
70,1,8,20681,1,1,2,1,67,470061,5,Icon_Skill_Passive_21251,29,166,26,0,,0
70,2,8,20681,1,1,3,1,67,470061,12,Icon_Skill_Passive_21251,29,166,39,0,,0
70,3,8,20681,1,1,4,1,67,470061,12,Icon_Skill_Passive_21251,29,166,52,0,,0
70,4,8,20681,1,1,5,1,67,470061,25,Icon_Skill_Passive_21251,29,166,65,0,,0
70,5,8,20681,2,2,6,0,67,470061,25,Icon_Skill_Passive_21251,29,166,78,0,,0
70,6,8,20681,2,2,7,0,67,470061,40,Icon_Skill_Passive_21251,29,166,91,0,,0
70,7,8,20681,2,2,8,0,67,470061,40,Icon_Skill_Passive_21251,29,166,104,0,,0
70,8,8,20681,3,3,9,0,67,470061,80,Icon_Skill_Passive_21251,29,166,117,0,,0
70,9,8,20681,3,3,10,0,67,470061,80,Icon_Skill_Passive_21251,29,166,130,0,,0
71,0,8,20682,1,1,1,1,68,470062,8,Icon_Skill_Passive_20231,26,166,15,0,,0
71,1,8,20682,1,1,2,1,68,470062,8,Icon_Skill_Passive_20231,26,166,30,0,,0
71,2,8,20682,1,1,3,1,68,470062,15,Icon_Skill_Passive_20231,26,166,45,0,,0
71,3,8,20682,1,1,4,1,68,470062,15,Icon_Skill_Passive_20231,26,166,60,0,,0
71,4,8,20682,1,1,5,1,68,470062,25,Icon_Skill_Passive_20231,26,166,75,0,,0
71,5,8,20682,2,2,6,0,68,470062,25,Icon_Skill_Passive_20231,26,166,90,0,,0
71,6,8,20682,2,2,7,0,68,470062,50,Icon_Skill_Passive_20231,26,166,105,0,,0
71,7,8,20682,2,2,8,0,68,470062,50,Icon_Skill_Passive_20231,26,166,120,0,,0
71,8,8,20682,3,3,9,0,68,470062,100,Icon_Skill_Passive_20231,26,166,135,0,,0
71,9,8,20682,3,3,10,0,68,470062,100,Icon_Skill_Passive_20231,26,166,150,0,,0
72,0,8,20683,1,1,1,1,68,470063,8,Icon_Skill_Active_10112,1,2,26,0,,0
72,1,8,20683,1,1,2,1,68,470063,8,Icon_Skill_Active_10112,1,2,52,0,,0
72,2,8,20683,1,1,3,1,68,470063,15,Icon_Skill_Active_10112,1,2,78,0,,0
72,3,8,20683,1,1,4,1,68,470063,15,Icon_Skill_Active_10112,1,2,104,0,,0
72,4,8,20683,1,1,5,1,68,470063,25,Icon_Skill_Active_10112,1,2,130,0,,0
72,5,8,20683,2,2,6,0,68,470063,25,Icon_Skill_Active_10112,1,2,156,0,,0
72,6,8,20683,2,2,7,0,68,470063,50,Icon_Skill_Active_10112,1,2,182,0,,0
72,7,8,20683,2,2,8,0,68,470063,50,Icon_Skill_Active_10112,1,2,208,0,,0
72,8,8,20683,3,3,9,0,68,470063,100,Icon_Skill_Active_10112,1,2,234,0,,0
72,9,8,20683,3,3,10,0,68,470063,100,Icon_Skill_Active_10112,1,2,260,0,,0
73,0,8,20684,1,1,1,1,68,470064,8,Icon_Skill_Unique_30001,21,22,23,0,,0
73,1,8,20684,1,1,2,1,68,470064,8,Icon_Skill_Unique_30001,21,22,46,0,,0
73,2,8,20684,1,1,3,1,68,470064,15,Icon_Skill_Unique_30001,21,22,69,0,,0
73,3,8,20684,1,1,4,1,68,470064,15,Icon_Skill_Unique_30001,21,22,92,0,,0
73,4,8,20684,1,1,5,1,68,470064,25,Icon_Skill_Unique_30001,21,22,115,0,,0
73,5,8,20684,2,2,6,0,68,470064,25,Icon_Skill_Unique_30001,21,22,138,0,,0
73,6,8,20684,2,2,7,0,68,470064,50,Icon_Skill_Unique_30001,21,22,161,0,,0
73,7,8,20684,2,2,8,0,68,470064,50,Icon_Skill_Unique_30001,21,22,184,0,,0
73,8,8,20684,3,3,9,0,68,470064,100,Icon_Skill_Unique_30001,21,22,207,0,,0
73,9,8,20684,3,3,10,0,68,470064,100,Icon_Skill_Unique_30001,21,22,230,0,,0
74,0,8,20685,1,1,1,1,68,470065,8,Icon_Skill_Passive_23211,58,166,37,0,,0
74,1,8,20685,1,1,2,1,68,470065,8,Icon_Skill_Passive_23211,58,166,74,0,,0
74,2,8,20685,1,1,3,1,68,470065,15,Icon_Skill_Passive_23211,58,166,111,0,,0
74,3,8,20685,1,1,4,1,68,470065,15,Icon_Skill_Passive_23211,58,166,148,0,,0
74,4,8,20685,1,1,5,1,68,470065,25,Icon_Skill_Passive_23211,58,166,185,0,,0
74,5,8,20685,2,2,6,0,68,470065,25,Icon_Skill_Passive_23211,58,166,222,0,,0
74,6,8,20685,2,2,7,0,68,470065,50,Icon_Skill_Passive_23211,58,166,259,0,,0
74,7,8,20685,2,2,8,0,68,470065,50,Icon_Skill_Passive_23211,58,166,296,0,,0
74,8,8,20685,3,3,9,0,68,470065,100,Icon_Skill_Passive_23211,58,166,333,0,,0
74,9,8,20685,3,3,10,0,68,470065,100,Icon_Skill_Passive_23211,58,166,370,0,,0
75,0,8,20686,1,1,1,1,68,470066,8,Icon_Skill_Passive_23251,60,166,39,0,,0
75,1,8,20686,1,1,2,1,68,470066,8,Icon_Skill_Passive_23251,60,166,78,0,,0
75,2,8,20686,1,1,3,1,68,470066,15,Icon_Skill_Passive_23251,60,166,117,0,,0
75,3,8,20686,1,1,4,1,68,470066,15,Icon_Skill_Passive_23251,60,166,156,0,,0
75,4,8,20686,1,1,5,1,68,470066,25,Icon_Skill_Passive_23251,60,166,195,0,,0
75,5,8,20686,2,2,6,0,68,470066,25,Icon_Skill_Passive_23251,60,166,234,0,,0
75,6,8,20686,2,2,7,0,68,470066,50,Icon_Skill_Passive_23251,60,166,273,0,,0
75,7,8,20686,2,2,8,0,68,470066,50,Icon_Skill_Passive_23251,60,166,312,0,,0
75,8,8,20686,3,3,9,0,68,470066,100,Icon_Skill_Passive_23251,60,166,351,0,,0
75,9,8,20686,3,3,10,0,68,470066,100,Icon_Skill_Passive_23251,60,166,390,0,,0
76,0,8,20687,1,1,1,1,68,470067,8,Icon_Skill_Passive_20232,101,166,21,0,,0
76,1,8,20687,1,1,2,1,68,470067,8,Icon_Skill_Passive_20232,101,166,42,0,,0
76,2,8,20687,1,1,3,1,68,470067,15,Icon_Skill_Passive_20232,101,166,63,0,,0
76,3,8,20687,1,1,4,1,68,470067,15,Icon_Skill_Passive_20232,101,166,84,0,,0
76,4,8,20687,1,1,5,1,68,470067,25,Icon_Skill_Passive_20232,101,166,105,0,,0
76,5,8,20687,2,2,6,0,68,470067,25,Icon_Skill_Passive_20232,101,166,126,0,,0
76,6,8,20687,2,2,7,0,68,470067,50,Icon_Skill_Passive_20232,101,166,147,0,,0
76,7,8,20687,2,2,8,0,68,470067,50,Icon_Skill_Passive_20232,101,166,168,0,,0
76,8,8,20687,3,3,9,0,68,470067,100,Icon_Skill_Passive_20232,101,166,189,0,,0
76,9,8,20687,3,3,10,0,68,470067,100,Icon_Skill_Passive_20232,101,166,210,0,,0
77,0,8,20698,1,1,1,1,70,470068,1,Icon_Skill_Passive_20233,102,166,52,0,,0
77,1,8,20698,1,1,2,1,70,470068,1,Icon_Skill_Passive_20233,102,166,104,0,,0
77,2,8,20698,1,1,3,1,70,470068,1,Icon_Skill_Passive_20233,102,166,156,0,,0
77,3,8,20698,1,1,4,1,70,470068,1,Icon_Skill_Passive_20233,102,166,208,0,,0
77,4,8,20698,1,1,5,1,70,470068,2,Icon_Skill_Passive_20233,102,166,260,0,,0
77,5,8,20698,2,2,6,0,70,470068,2,Icon_Skill_Passive_20233,102,166,312,0,,0
77,6,8,20698,2,2,7,0,70,470068,3,Icon_Skill_Passive_20233,102,166,364,0,,0
77,7,8,20698,2,2,8,0,70,470068,3,Icon_Skill_Passive_20233,102,166,416,0,,0
77,8,8,20698,3,3,9,0,70,470068,4,Icon_Skill_Passive_20233,102,166,468,0,,0
77,9,8,20698,3,3,10,0,70,470068,4,Icon_Skill_Passive_20233,102,166,520,0,,0
80,0,9,30281,1,1,1,1,69,472021,8,Icon_Skill_Passive_20234,10,166,42,0,,0
80,1,9,30281,1,1,2,1,69,472021,8,Icon_Skill_Passive_20234,10,166,84,0,,0
80,2,9,30281,1,1,3,1,69,472021,20,Icon_Skill_Passive_20234,10,166,126,0,,0
80,3,9,30281,1,1,4,1,69,472021,20,Icon_Skill_Passive_20234,10,166,168,0,,0
80,4,9,30281,1,1,5,1,69,472021,35,Icon_Skill_Passive_20234,10,166,210,0,,0
80,5,9,30281,2,2,6,0,69,472021,35,Icon_Skill_Passive_20234,10,166,252,0,,0
80,6,9,30281,2,2,7,0,69,472021,60,Icon_Skill_Passive_20234,10,166,294,0,,0
80,7,9,30281,2,2,8,0,69,472021,60,Icon_Skill_Passive_20234,10,166,336,0,,0
80,8,9,30281,3,3,9,0,69,472021,120,Icon_Skill_Passive_20234,10,166,378,0,,0
80,9,9,30281,3,3,10,0,69,472021,120,Icon_Skill_Passive_20234,10,166,420,0,,0
81,0,9,30282,1,1,1,1,69,472022,8,Icon_Skill_Passive_20235,11,166,47,0,,0
81,1,9,30282,1,1,2,1,69,472022,8,Icon_Skill_Passive_20235,11,166,94,0,,0
81,2,9,30282,1,1,3,1,69,472022,20,Icon_Skill_Passive_20235,11,166,141,0,,0
81,3,9,30282,1,1,4,1,69,472022,20,Icon_Skill_Passive_20235,11,166,188,0,,0
81,4,9,30282,1,1,5,1,69,472022,35,Icon_Skill_Passive_20235,11,166,235,0,,0
81,5,9,30282,2,2,6,0,69,472022,35,Icon_Skill_Passive_20235,11,166,282,0,,0
81,6,9,30282,2,2,7,0,69,472022,60,Icon_Skill_Passive_20235,11,166,329,0,,0
81,7,9,30282,2,2,8,0,69,472022,60,Icon_Skill_Passive_20235,11,166,376,0,,0
81,8,9,30282,3,3,9,0,69,472022,120,Icon_Skill_Passive_20235,11,166,423,0,,0
81,9,9,30282,3,3,10,0,69,472022,120,Icon_Skill_Passive_20235,11,166,470,0,,0
82,0,10,30381,1,1,1,1,69,472031,10,Icon_Skill_Passive_21251,29,166,27,0,,0
82,1,10,30381,1,1,2,1,69,472031,10,Icon_Skill_Passive_21251,29,166,54,0,,0
82,2,10,30381,1,1,3,1,69,472031,25,Icon_Skill_Passive_21251,29,166,81,0,,0
82,3,10,30381,1,1,4,1,69,472031,25,Icon_Skill_Passive_21251,29,166,108,0,,0
82,4,10,30381,1,1,5,1,69,472031,50,Icon_Skill_Passive_21251,29,166,135,0,,0
82,5,10,30381,2,2,6,0,69,472031,50,Icon_Skill_Passive_21251,29,166,162,0,,0
82,6,10,30381,2,2,7,0,69,472031,90,Icon_Skill_Passive_21251,29,166,189,0,,0
82,7,10,30381,2,2,8,0,69,472031,90,Icon_Skill_Passive_21251,29,166,216,0,,0
82,8,10,30381,3,3,9,0,69,472031,150,Icon_Skill_Passive_21251,29,166,243,0,,0
82,9,10,30381,3,3,10,0,69,472031,150,Icon_Skill_Passive_21251,29,166,270,0,,0
83,0,10,30382,1,1,1,1,69,472032,10,Icon_Skill_Passive_20231,26,166,28,0,,0
83,1,10,30382,1,1,2,1,69,472032,10,Icon_Skill_Passive_20231,26,166,56,0,,0
83,2,10,30382,1,1,3,1,69,472032,25,Icon_Skill_Passive_20231,26,166,84,0,,0
83,3,10,30382,1,1,4,1,69,472032,25,Icon_Skill_Passive_20231,26,166,112,0,,0
83,4,10,30382,1,1,5,1,69,472032,50,Icon_Skill_Passive_20231,26,166,140,0,,0
83,5,10,30382,2,2,6,0,69,472032,50,Icon_Skill_Passive_20231,26,166,168,0,,0
83,6,10,30382,2,2,7,0,69,472032,90,Icon_Skill_Passive_20231,26,166,196,0,,0
83,7,10,30382,2,2,8,0,69,472032,90,Icon_Skill_Passive_20231,26,166,224,0,,0
83,8,10,30382,3,3,9,0,69,472032,150,Icon_Skill_Passive_20231,26,166,252,0,,0
83,9,10,30382,3,3,10,0,69,472032,150,Icon_Skill_Passive_20231,26,166,280,0,,0
84,0,10,300001,1,1,1,1,71,472033,1,Icon_Skill_Unique_30001,21,22,128,1,,0
84,1,10,300001,1,1,2,1,71,472033,1,Icon_Skill_Unique_30001,21,22,256,1,,0
84,2,10,300001,1,1,3,1,71,472033,1,Icon_Skill_Unique_30001,21,22,384,1,,0
84,3,10,300001,1,1,4,1,71,472033,1,Icon_Skill_Unique_30001,21,22,512,1,,0
84,4,10,300001,1,1,5,1,71,472033,3,Icon_Skill_Unique_30001,21,22,640,1,,0
84,5,10,300001,2,2,6,0,71,472033,3,Icon_Skill_Unique_30001,21,22,768,1,,0
84,6,10,300001,2,2,7,0,71,472033,4,Icon_Skill_Unique_30001,21,22,896,1,,0
84,7,10,300001,2,2,8,0,71,472033,4,Icon_Skill_Unique_30001,21,22,1024,1,,0
84,8,10,300001,3,3,9,0,71,472033,6,Icon_Skill_Unique_30001,21,22,1152,1,,0
84,9,10,300001,3,3,10,0,71,472033,6,Icon_Skill_Unique_30001,21,22,1280,1,,0
90,0,11,20781,1,1,1,1,67,470071,8,Icon_Skill_Active_10112,1,2,27,0,,0
90,1,11,20781,1,1,2,1,67,470071,8,Icon_Skill_Active_10112,1,2,54,0,,0
90,2,11,20781,1,1,3,1,67,470071,20,Icon_Skill_Active_10112,1,2,81,0,,0
90,3,11,20781,1,1,4,1,67,470071,20,Icon_Skill_Active_10112,1,2,108,0,,0
90,4,11,20781,1,1,5,1,67,470071,40,Icon_Skill_Active_10112,1,2,135,0,,0
90,5,11,20781,2,2,6,0,67,470071,40,Icon_Skill_Active_10112,1,2,162,0,,0
90,6,11,20781,2,2,7,0,67,470071,70,Icon_Skill_Active_10112,1,2,189,0,,0
90,7,11,20781,2,2,8,0,67,470071,70,Icon_Skill_Active_10112,1,2,216,0,,0
90,8,11,20781,3,3,9,0,67,470071,140,Icon_Skill_Active_10112,1,2,243,0,,0
90,9,11,20781,3,3,10,0,67,470071,140,Icon_Skill_Active_10112,1,2,270,0,,0
91,0,11,20782,1,1,1,1,67,470072,8,Icon_Skill_Unique_30001,21,22,32,0,,0
91,1,11,20782,1,1,2,1,67,470072,8,Icon_Skill_Unique_30001,21,22,64,0,,0
91,2,11,20782,1,1,3,1,67,470072,20,Icon_Skill_Unique_30001,21,22,96,0,,0
91,3,11,20782,1,1,4,1,67,470072,20,Icon_Skill_Unique_30001,21,22,128,0,,0
91,4,11,20782,1,1,5,1,67,470072,40,Icon_Skill_Unique_30001,21,22,160,0,,0
91,5,11,20782,2,2,6,0,67,470072,40,Icon_Skill_Unique_30001,21,22,192,0,,0
91,6,11,20782,2,2,7,0,67,470072,70,Icon_Skill_Unique_30001,21,22,224,0,,0
91,7,11,20782,2,2,8,0,67,470072,70,Icon_Skill_Unique_30001,21,22,256,0,,0
91,8,11,20782,3,3,9,0,67,470072,140,Icon_Skill_Unique_30001,21,22,288,0,,0
91,9,11,20782,3,3,10,0,67,470072,140,Icon_Skill_Unique_30001,21,22,320,0,,0
92,0,11,20783,1,1,1,1,67,470073,8,Icon_Skill_Passive_23211,58,166,45,0,,0
92,1,11,20783,1,1,2,1,67,470073,8,Icon_Skill_Passive_23211,58,166,90,0,,0
92,2,11,20783,1,1,3,1,67,470073,20,Icon_Skill_Passive_23211,58,166,135,0,,0
92,3,11,20783,1,1,4,1,67,470073,20,Icon_Skill_Passive_23211,58,166,180,0,,0
92,4,11,20783,1,1,5,1,67,470073,40,Icon_Skill_Passive_23211,58,166,225,0,,0
92,5,11,20783,2,2,6,0,67,470073,40,Icon_Skill_Passive_23211,58,166,270,0,,0
92,6,11,20783,2,2,7,0,67,470073,70,Icon_Skill_Passive_23211,58,166,315,0,,0
92,7,11,20783,2,2,8,0,67,470073,70,Icon_Skill_Passive_23211,58,166,360,0,,0
92,8,11,20783,3,3,9,0,67,470073,140,Icon_Skill_Passive_23211,58,166,405,0,,0
92,9,11,20783,3,3,10,0,67,470073,140,Icon_Skill_Passive_23211,58,166,450,0,,0
93,0,11,20784,1,1,1,1,68,470074,8,Icon_Skill_Passive_23251,60,166,39,0,,0
93,1,11,20784,1,1,2,1,68,470074,8,Icon_Skill_Passive_23251,60,166,78,0,,0
93,2,11,20784,1,1,3,1,68,470074,15,Icon_Skill_Passive_23251,60,166,117,0,,0
93,3,11,20784,1,1,4,1,68,470074,15,Icon_Skill_Passive_23251,60,166,156,0,,0
